572,712,612,255,241
576,709,610,257,243
580,711,607,260,246
584,717,609,262,248
588,709,608,265,251592,713,606,267,253596,715,614,269,256
600,712,612,272,258
604,718,608,275,261
608,709,611,277,26612,717,612,280,266
616,711,610,282,268
620,709,613,285,271
624,715,611,287,273
628,708,609,290,276
632,711,613,292,278
636,709,613,29640,711,612644,718,613,300,286
648,710,612,302,288
652,714,612,305,291
656,715,616,307,293660,712,613,310,296
664,718,611,312,298
668,709,617,315,301
672,717,617,317,303
676,711,614,320,306
680,709,614,323,308
684,715,688,708,614,328,313
692,711,617,330,316
696,709,615,333,318
700,711,614,335,704,718,619,337,323
708,710,616,340,326
712,714,614,343,328
716,715,619,345,331
720,712,617,348,334
724,718,615,350,336
728,709,618,353,338
732,718,617,355,341
736,711,615,358,344
740,710,621,360,346
744,715,620,363,349
748,708,618,365,351
752,712,623,368,354
756,709,621,371,356
760,711,618,373,359
764,718,624,376,361
768,710,626,378,364
772,714,625,381,366
776,715,625,383,369
780,712,625,386,371
784,719,626,388,374
788,710,628,391,376
792,718,625,393,379
796,712,625,396,382
800,710,630,399,384
804,715,628,401,386
808,708,626,403,389
812,718,631,406,392
816,710,627,409,394
820,711,624,411,397
824,712,628,413,399
828,709,626,416,402
832,713,625,419,404
836,708,631,421,407
840,711,629,424,409
844,717,626,427,412
848,711,625,429,415
852,717,624,431,417
856,713,624,434,420
860,713,625,437,422
864,716,622,439,425
868,708,623,442,427
872,717,626,444,430
876,709,621,447,432
880,711,619,449,435
884,713,622,452,437
888,710,620,455,440
892,713,620,457,443
896,708,621,459,445
900,711,618,462,448
904,718,618,465,450
908,711,619,467,453
912,717,617,470,455
916,712,617,473,458
920,714,619,475,460
924,715,617,477,463
928,709,619,480,466
932,719,616,483,468
936,709,615,485,471
940,711,617,488,473
944,712,617,490,476
948,710,616,493,478
952,714,618,495,481
956,708,618,498,483
960,712,616,501,486
964,716,618,503,488
968,710,618,506,491
972,715,617,508,494976,713,619,511,496
980,712,620,513,499
984,717,619,516,501
988,708,620,519,504
992,717,618,521,506
996,710,617,524,509
1000,709,619,526,512
1004,713,616,529,514
1008,708,615,5311012,711,619,534,519
1016,708,615,537,522
1020,710,613,539,524
1024,717,616,5421028,709,614,545,529
1032,713,614,547,532
1036,713,617,549,531040,710,611044,716,611048,707,618,557,542
1052,716,615,560,545
1056,709,615,562,541060,708,617,561064,713,615,567,552
1068,706,616,570,555
1072,710,613,5731076,706,611,571080,708,613,578,1084,716,1088,707,610,583,568
1092,712,610,585,570
1096,712,609,588,573
1100,709,608,591,575
1104,715,61108,706,607,596,581
1112,715,608,598,583
1116,708,611,601,586
1120,707,610,1124,711,6101128,705,611,608,594
1132,708,609,611,596
1136,705,609,614,598
1140,707,612,61144,715,609,619,604
1148,706,610,621,606
1152,711,614,624,609
1156,711,611,626,612
1160,708,611,629,614
1164,714,614,6311168,705,613,634,619
1172,714,613,637,622
1176,707,614,639,624
1180,706,610,642,627
1184,711,611,645,61188,705,613,647,632
1192,708,609,649,634
1196,705,610,652,637
1200,707,610,61204,715,606,657,641208,706,6051212,710,605,1216,711,605,665,650
1220,708,607,667,652
1224,714,606,670,6551228,705,604,61232,711236,708,606,678,663
1240,706,598,680,665
1244,711,601,683,668
1248,705,603,686,61252,709,603,688,673
1256,705,601,691,61260,708,599,693,678
1264,715,599,696,680
1268,707,604,698,681272,711,603,1276,712,595,703,688
1280,709,600,706,691284,715,602,1288,706,595,711,696
1292,715,598,714,6981296,708,600,716,71300,707,599,71304,712,602,721,71308,706,602,724,71312,709,601,7271316,706,603,721320,708,603,732,1324,715,603,731328,707,606,1332,7111336,712,601340,709,608,71344,715,61348,706,601352,71356,7081360,701364,711,61131372,709,613761380,708,612,1384131392,711396,711400,709,616,71404,715,615,786,71408,705,6141412,71416,708,609,791420,707,611424,711,611,791428,706,609,801,1432,709,609,804,781436,705,607,806,1440,708,601444,715,605,811448,707,602,8141452,711,600,816,800
1456,711,603,819,801460,709,601,821,806
1464,714,599,824,808
1468,705,601,827,1472,715,600,829,813
1476,707,600,832,816
1480,707,600,835,818
1484,711,599,837,821
1488,706,600,839,824
1492,709,601,842,826
1496,705,599,845,829
1500,708,599,847,831
1504,715,599,850,834
1508,707,598,853,836
1512,711,601,855,839
1516,705,602,858,842
1520,710,599,860,844
1524,715,598,863,1528,707,599,865,8491532,713,600,868,1536,709,601,871,854
1540,711,603,873,857
1544,711,602,876,860
1548,705,604,878,862
1552,715,607,881,864
1556,705,607,883,867
1560,707,608,886,870
1564,709,611,889,872
1568,706,614,891572,711,1576,705,617,896,880
1580,708,617,899,882
1584,715,620,901,885
1588,707,620,904,888
1592,713,620,907,890
1596,708,623,909,893
1600,710,624,912,895
1604,713,623,914,898
1608,705,625,917,900
1612,712,627,919,903
1616,706,626,922,906
1620,707,625,925,908
1624,711,624,927,911
1628,705,625,930,913
1632,709,624,932,916
1636,705,621,935,918
1640,708,622,937,921
1644,715,625,940,924
1648,707,621,943,926
1652,711,620,945,929
1656,710,618,948,931
1660,709,618,951,934
1664,714,620,953,936
1668,705,617,1672,714,615,958,941
1676,707,615,961,91680,707,616,1684,711688,705,616,969,952
1692,709,613,971,1696,705,612,974,91700,707,615,971704,714,616,979,9621708,706,615,9811712,711,616,981716,710,615,986,970
1720,709,615,989,971724,714,617,991,975
1728,705,618,994,977
1732,715,619,997,980
1736,707,621,999,982
1740,711,621,1002,985
1744,711,621,1005,988
1748,705,623,1007,990
1752,715,625,1010,993
1756,705,626,1012,995
1760,707,626,1015,998
1764,708,629,1017,1000
1768,707,630,1020,1003
1772,710,629,1023,1005
1776,705,631,1025,1008
1780,708,633,1027,1010
1784,715,635,1030,1013
1788,707,635,1033,1016
1792,714,638,1035,1018
1796,708,640,1038,1021
1800,710,637,1040,1023
1804,713,637,1043,1026
1808,705,640,1045,1028
1812,715,649,1048,1031
1816,706,649,1051,1033
1820,708,649,1053,1036
1824,708,653,1056,1038
1828,705,658,1058,1041
1832,711,658,1061,1044
1836,705,656,1063,1046
1840,708,659,1066,10491844,715,662,1069,10511848,707,665,1071,1054
1852,714,666,1074,1056
1856,708,667,1076,1058
1860,710,666,1079,1061
1864,714,668,1081,101868,705,671,1084,1066
1872,713,670,1087,11876,706,672,1089,101880,707,676,1092,1074
1884,710,675,10941888,706,1892,709,675,1099,1082
1896,705,679,1102,1084
1900,708,679,1104,10871904,715,678,1107,1089
1908,707,679,1109,1092
1912,712,680,1112,1094
1916,711,680,11151920,709,680,1117,1099
1924,714,681,1120,1102
1928,706,684,1122,11932,715,683,1125,11071936,707,684,1127,1110
1940,707,685,1130,111944,711,684,1133,1948,706,684,1135,11171952,710,686,1138,1120
1956,706,686,1140,111960,709,685,11431964,716,689,11968,708,688,1148,1130
1972,713,686,1150,1132
1976,712,687,1153,1135
1980,711,687,1155,1138
1984,715,687,1158,1140
1988,707,689,1161,1143
1992,716,689,1163,1145
1996,709,689,1166,1148
2000,709,691,1169,1150
2004,713,690,1171,1153
2008,708,689,1173,1155
2012,712,692,1176,1158
2016,708,692,1179,1160
2020,711,693,1181,1163
2024,718,695,1184,1166
2028,710,694,1186,1168
2032,715,694,1189,1171
2036,714,697,1191,1173
2040,713,695,1194,1176
2044,718,695,1197,1178
2048,710,696,1199,11812052,719,694,1202,1183
2056,712,695,1204,1186
2060,711,699,1207,1189
2064,2068,711,698,1212,1194
2072,714,701,1215,1196
2076,711,699,1217,1199
2080,712084,719,701,1222,1204
2088,712,699,1225,1206
2092,717,699,1227,1209
20962100,715,701,1232,1214
2104,719,702,1235,1217
2108,711,701,1237,1212112,7202116,713,699,1243,1224
2120,712,701,1245,1227
2124,716,700,1248,12292128,711,700,1250,1232
2132,714,698,1253,1234
2136,710,698,1255,1237
2140,713,702144,719,698,1261,1242
2148,711,694,1263,1244
2152,716,695,1266,1247
2156,715,6972160,713,696,1271,1252
2164,717,697,1273,1255
2168,708,695,1276,1258
2172,717,62176,709,695,1281,1263
2180,709,691,1284,1265
2184,712,690,1286,1268
2188,706,691,1289,1270
2192,709,688,1291,1273
2196,705,688,1294,1275
2200,707,688,1296,1278
2204,714,682,1299,1280
2208,704,681,1302,1283
2212,709,682,1304,1286
2216,707,680,1307,1288
2220,704,679,1309,1291
2224,709,679,1312,1293
2228,699,674,1315,1296
2232,711,673,1317,1298
2236,700,6722240,699,668,1322,1303
2244,702,669,1325,1306
2248,696,670,1327,1308
2252,700,62256,694,666,1333,1314
2260,696,667,1335,1316
2264,705,661,1338,1319
2268,62272,700,664,1343,1324
2276,697,662,1345,1326
2280,694,660,1348,13292284,699,660,1351,1332
2288,688,660,1353,1334
2292,700,662,1356,1336
2296,688,661,1358,1339
2300,687,659,1361,1342
2304,692308,62312,62316,682,62320,62324,695,62328,682,6592332,62336,686,652340,683,62344,689,652348,676,658,2352,689,659,1394,1375
2356,677,658,1397,1377
2360,676,658,1399,1380
2364,680,660,2368,2372,677,658,12376,670,658,142380,673,657,1412,1393
2384,684,660,1415,12388,670,659,142392,679,657,1420,1400
2396,675,657,2400,62404,679,659,2408,665,656,1430,1410
2412,678,657,1433,1413
2416,666,657,1435,12420,665,655,1438,14182424,670,655,142428,662,654,1443,142432,667,655,1445,1426
2436,659,655,12440,663,62444,675,656,12448,660,655,1456,1436
2452,669,653,1459,1438
2456,665,654,1461,1441
2460,662,653,1463,1443
2464,669,653,1466,1446
2468,655,652,1469,142472,671,652,12476,657,652,1474,142480,656,649,1476,1456
2484,662,648,1479,2488,653,650,1481,1461
2492,659,651,1484,1464
2496,651,650,1487,1466
2500,655,2504,667,650,1492,1471
2508,652,650,1494,1474
2512,662,650,1497,1477
2516,658,62520,655,651,1502,14822524,662,652,1505,1484
2528,647,650,1507,1487
2532,663,650,1509,2536,649,652,1512540,648,6542544,655,653,1517,142548,645,655,1520,1499
2552,651,656,1523,1502
2556,643,655,1525,1505
2560,647,657,1528,1507
2564,658,656,1530,1510
2568,645,657,1533,1512
2572,655,659,1535,1515
2576,651,658,1538,1517
2580,648,658,1540,1520
2584,655,659,1543,1522
2588,640,660,1545,1525
2592,655,659,1548,1527
2596,642,660,1551,1530
2600,642,661,1553,1532
2604,647,661,1556,1535
2608,638,661,1558,1538
2612,645,660,1561,1540
2616,636,662,1563,1543
2620,641,661,1566,1545
2624,652,661,1569,1548
2628,638,661,1571,1550
2632,649,663,1574,1553
2636,644,662,1576,1555
2640,642,662,1579,1558
2644,650,664,1581,1561
2648,634,662,1584,1563
2652,650,662,1586,1566
2656,636,661,1589,1568
2660,636,662,1591,1571
2664,642,662,1594,1573
2668,633,660,1597,1576
2672,640,659,1599,1578
2676,632,659,1602,1581
2680,636,659,1604,1583
2684,650,659,1607,1586
2688,634,658,1609,1588
2692,645,658,1612,1591
2696,640,657,1615,1594
2700,638,657,1617,1596
2704,646,657,1620,1599
2708,630,655,1622,1601
2712,645,654,1625,1604
2716,632,654,1627,1606
2720,632,653,1630,1609
2724,639,654,1632,1611
2728,630,654,1635,1614
2732,636,654,1637,1617
2736,628,653,1640,1619
2740,632,652,1643,1622
2744,645,654,1645,1624
2748,630,654,1648,1627
2752,641,652,1650,1629
2756,636,651,1653,1632
2760,634,652,1655,1634
2764,642,652,1658,1637
2768,626,654,1661,1640
2772,644,652,1663,1642
2776,629,653,1666,1645
2780,629,654,1668,1647
2784,634,653,1671,1650
2788,626,654,1673,1652
2792,632,654,1676,1654
2796,624,653,1679,1657
2800,629,654,1681,1660
2804,639,653,1683,1662
2808,628,655,1686,1665
2812,638,656,1689,1667
2816,633,656,1691,1670
2820,631,655,1694,16722824,638,657,1697,1675
2828,623,659,1699,1677
2832,637,657,1701,162836,625,658,1704,1682
2840,625,660,1707,1685
2844,631,659,1709,1688
2848,622,660,1712,1690
2852,629,661,1714,1693
2856,620,660,1717,1695
2860,625,662,1719,1698
2864,635,662,1722,1700
2868,623,663,1725,1703
2872,634,665,1727,1705
2876,628,664,1729,1708
2880,626,663,1732,1710
2884,634,665,1735,1713
2888,619,662,1737,1716
2892,633,660,1740,1718
2896,621,667,1743,1721
2900,620,666,1745,1723
2904,627,662,1748,1726
2908,618,663,1750,1728
2912,624,668,1753,1730
2916,616,667,1755,1733
2920,621,668,1758,1736
2924,634,664,1760,1738
2928,618,666,1763,1741
2932,628,669,1766,1744
2936,616,667,1768,1746
2940,621,667,1771,1748
2944,630,668,1773,1751
2948,619,664,1776,1754
2952,633,666,1778,1756
2956,618,669,1781,1759
2960,626,664,1783,1761
2964,624,664,1786,1764
2968,614,667,1789,1766
2972,630,664,1791,1769
2976,614,664,1794,12980,617,667,1796,1774
2984,620,663,1799,1776
2988,615,663,1801,1779
2992,622,663,1804,1782
2996,613,661,1807,1784
3000,618,663,1809,1787
3004,629,664,1812,1789
3003012,627,663,1817,1794
3016,621,664,1819,1797
3020,620,661,1822,1799
3024,627,663,1824,1803028,613,666,1827,1805
3032,627,665,1829,1807
3036,615,666,1832,13040,615,6663044,621,666,1837,1815
3048,614,667,1840,1817
3052,620,668,1843,1820
3056,613,669,1845,3060,617,670,1847,1825
3064,627,669,1850,1827
3068,615,669,1853,3072,626,671,1855,1833
3076,621,670,1858,1835
3080,619,670,1861,1838
3084,626,671,1863,1840
3088,613,671,1865,1843
3092,627,670,1868,1845
3096,615,670,1871,1848
3100,615,669,13104,620,669,1876,1853
3108,614,671,1878,1856
3112,620,669,1881,1858
3116,612,669,183120,617,669,1886,1863
3124,626,667,1889,1866
3128,615,667,1891,1868
3132,626,668,1893,1871
3136,620,667,1896,1873
3140,620,666,1899,1876
3144,626,664,1901,1878
3148,613,663,1904,1881
3152,627,666,1907,1884
3156,615,666,1909,1886
3160,616,659,1912,1889
3164,621,661,1914,1891
3168,614,662,1917,1894
3172,620,656,1919,1896
3176,613,655,1922,1899
3180,6173184,627,654,1927,1904
3188,616,651,1929,1906
3192,626,652,1932,1909
3196,621,652,1935,1911
3200,620,649,1937,1914
3204,626,648,1940,1916
3208,613,647,1942,1913212,627,643,1945,1922
3216,616,643,1947,1924
3220,617,646,1950,1927
3224,622,645,1952,1929
3228,615,642,1955,1932
3232,621,639,1957,1934
3236,614,642,1960,1937
3240,619,642,1963,1939
3244,629,638,1965,1942
3248,617,641,1968,1944
3252,628,642,1970,1947
3256,622,638,1973,1949
3260,622,638,1975,1952
3264,628,640,1978,1955
3268,615,641,1981,1957
3272,629,641,1983,1960
3276,617,641,1986,1962
3280,618,643,1988,1965
3284,624,644,1991,1967
3288,617,642,1993,3292,622,645,1996,1972
3296,616,646,1998,1975
3300,620,644,2001,1978
3304,630,647,2003,1980
3308,618,648,2006,1983
3312,629,646,2009,1985
3316,623,642,2011,1987
3320,623,643,2013,1990
3324,629,648,2016,1992
3328,617,648,2019,1995
3332,632,646,2021,1998
3336,619,647,2024,2000
3340,620,651,2026,2003
3344,624,650,2029,2005
3348,618,649,2031,2008
3352,624,656,2034,2010
3356,617,655,2037,2013
3360,622,651,2039,2015
3364,630,656,2041,2018
3368,620,660,2044,2020
3372,630,660,2047,2023
3376,624,659,2049,2025
3380,624,661,2052,2028
3384,630,662,2054,20303388,618,661,2057,2033
3392,631,665,2059,2035
3396,620,667,2062,2038
3400,621,664,2065,2040
3404,625,664,2067,2043
3408,620,666,2069,2045
3412,626,667,2072,2048
3416,618,666,2075,2050
3420,623,668,2077,2053
3424,632,670,2080,2056
3428,622,670,2082,2058
3432,632,668,2085,2060
3436,626,672,2087,2063
3440,626,673,2090,2066
3444,632,672,2092,2068
3448,620,673,2095,2071
3452,634,673,2098,2073
3456,622,671,2100,2076
3460,623,673,2103,2078
3496,627,678,2126,2101
3500,628,676,2128,2104
3504,633,672,2131,2106
3508,622,679,2133,2108
3512,635,676,2136,2111
3516,623,672,2139,2114
3576,622,672,2177,2152
3580,623,676,2179,2154
3584,626,674,2182,2157
3588,621,672,2185,2159
3592,626,673,2187,2162
3596,620,672,2190,2164
3600,623,672,2192,2167
3604,633,675,2195,2170
3608,622,672,2197,2172
3612,631,671,2200,2175
3616,624,674,2203,2177
3620,625,670,2205,2180
3624,629,671,2207,2182
3628,618,673,2210,2185
3632,631,670,2213,2187
3636,619,670,2215,2190
3640,621,671,2218,2192
3644,622,667,2220,2195
3648,619,665,2223,2198
3652,624,669,2225,2200
3656,617,668,2228,2202
3660,621,666,2230,2205
3664,630,665,2233,2208
3668,618,665,2235,2210
3672,628,665,2238,2213
3676,617,664,2241,2215
3680,621,663,2243,2218
3684,627,664,2246,2220
3688,619,664,2248,2223
3692,627,661,2251,2225
3696,618,662,2253,2228
3700,626,662,2256,2230
3704,621,661,2258,2233
3708,616,662,2261,2235
3712,625,661,2263,2238
3716,615,663,2266,2240
3720,617,664,2269,2243
3724,618,666,2271,2246
3728,616,665,2274,2248
3732,622,670,2276,2250
3736,615,669,2279,2253
3740,618,668,2281,2255
3744,628,671,2284,2258
3748,616,671,2286,2261
3752,626,671,2289,2263
3756,618,676,2291,2266
3788,611,688,2311,2286
3792,617,687,2314,2288
3796,607,686,2317,2291
3800,612,688,2319,2293
3804,622,692,2322,2296
3808,610,690,2324,223812,619,688,2327,2301
3816,609,697,2329,2303
3820,611,693,2332,2306
3824,613,690,2334,2308
3828,601,696,2337,2311
3832,615,692,2339,2314
3836,600,688,2342,2316
3840,601,692,2345,2319
3844,603,689,2347,2321
3848,597,685,2350,233852,604,686,2353856,593,684,233860,598,680,2357,2331
3864,609,681,2360,2333868,593,683872,606,681,2365,2339
3876,594,675,2367,2341
3880,596,674,2370,2344
3884,599,673,2372,2346
3888,584,671,2375,233892,602,669,2377,2351
3896,583,663900,585,63904,587,663,2385,3908,581,662,3912,589,665,2390,2364
3916,578,661,2393,2367
3920,582,659,2395,2369
3924,596,660,2398,2372
3928,578,657,2400,2374
3932,593,654,3936,580,657,2405,2379
3940,582,655,2408,3944,586,652,2410,2384
3948,570,653,2413,2387
3952,593,652,2415,2389
3956,570,650,2418,2392
3960,573,651,2420,2394
3964,575,651,2423,2397
3968,569,651,2425,2399
3972,577,652,2428,2402
3976,565,651,2431,24043980,571,651,2433,2407
3984,587,651,2436,2409
3988,567,651,2438,2412
3992,584,653996,570,655,2443,2417
4000,572,654,2446,2419
4004,576,654,2448,2422
4008,559,657,4012,582,656,2453,2424016,559,656,2454020,562,659,2454024,564,658,24028,558,656,2464,24374032,567,657,2466,2440
4036,553,657,2464040,560,4044,577,656,2474,2447
4048,556,658,24052,575,659,2479,244056,559,654060,562,659,2484,2458
4064,566,660,2487,2460
4068,548,658,2489,2463
4072,572,658,2492,2465
4076,548,658,2494,2468
4080,551,657,2497,24704084,554,656,2494088,547,657,2502,2474092,557,658,2505,2478
4096,543,658,2507,2480
4100,550,659,2510,2483
4104,568,656,2512,2485
4108,545,654,2515,2488
4112,566,654,2517,2490
4116,548,653,2520,2493
4120,554,652,2522,2495
4124,557,651,2525,2498
4128,538,653,2527,2501
4132,564,650,2530,2503
4136,539,649,2533,2506
4140,542,650,2535,2508
4144,545,650,2538,2511
4148,539,650,2540,2513
4152,549,649,2543,2516
4156,537,647,2545,2518
4160,543,647,2548,2521
4164,561,647,2550,2523
4168,539,647,2553,2526
4172,560,646,2555,2528
4176,543,646,2558,2531
4180,546,646,2561,2534
4184,551,647,2563,2536
4224,557,640,2589,2561
4228,533,639,2591,2564
4232,556,639,2594,2566
4236,538,638,2596,2569
4240,542,636,2599,2572
4244,546,637,2601,2574
4248,527,636,2604,2577
4252,555,634,2607,2579
4276,526,625,2622,2594
4280,534,625,2624,2597
4284,554,623,2627,2600
4288,531,622,2629,2602
4292,553,623,2632,2605
4320,531,616,2650,2622
4324,535,613,2652,2625
4328,528,614,2655,2628
4332,540,612,2657,2630
4336,526,611,2660,2632
4340,534,612,2662,2635
4344,553,611,2665,2637
4348,531,610,2667,2640
4352,553,612,2670,24356,534,609,26734360,540,607,2675,2648
4364,544,608,2678,2650
4368,526,606,2680,2653
4372,554,605,2683,2655
4376,527,607,2685,2658
4380,531,607,2688,2660
4384,536,605,2690,2663
4388,529,607,2693,2665
4392,541,605,2695,2668
4396,526,605,2698,2670
4400,535,606,2701,2673
4404,554,605,2703,2676
4408,532,603,2706,2678
4412,555,605,2708,2681
4416,535,603,2711,2683
4420,542,604,2713,2685
4424,545,607,2716,2688
4428,527,606,2718,2690
4432,555,608,2721,2693
4436,529,609,2723,24440,533,607,2726,2698
4444,536,610,2729,4448,530,612,2731,274452,5434456,527,611,2736,2708
4460,536,613,2738,2711
4464,555,610,2741,2713
4468,534,612,2744,24472,555,614,2746,2718
4476,536,609,4480,543,4484,545,614,2754,2726
4488,527,609,2756,2728
4492,555,610,2759,2731
4496,529,611,2761,2733
4500,533,604,2764,2734504,537,606,2766,2738
4508,531,606,2769,2741
4512,544,600,2771,274516,528,600,2774,2746
4520,537,601,2777,2749
4524,555,595,2779,2751
4528,534,597,2782,2754
4532,557,600,2784,2756
4536,537,594,2787,2759
4540,544,594,2789,2761
4544,547,596,2792,2764
4548,530,592,2795,2766
4552,556,593,2797,2769
4556,531,596,2800,2771
4560,536,593,2802,24564,539,595,2805,2776
4568,534,595,2807,2779
4572,546,594,2810,2781
4576,531,596,2812,2784
4580,540,597,2815,2786
4584,558,594,2817,2789
4588,537,596,2820,2792
4592,559,596,2822,2794
4596,540,592,2825,2797
4600,548,594,2827,2799
4604,550,595,2830,2802
4608,533,591,2833,2804
4612,559,592,2835,4616,535,592,2837,2809
4620,539,587,2840,2812
4624,542,5884628,538,587,2845,2817
4632,550,583,2848,2820
4636,536,583,4640,545,581,2853,2824
4644,562,577,2855,2827
4648,543,577,2858,2830
4652,564,575,2861,2832
4656,545,572,2863,2834
4660,554,574,2866,2837
4664,555,572,2868,2840
4668,540,567,2871,2842
4672,566,568,2873,2845
4676,542,565,2876,2847
4680,547,560,2878,2850
4684,551,563,2881,2852
4688,547,561,2883,2855
4692,560,556,2884696,546,558,2889,2860
4700,555,555,2891,2862
4704,572,550,2894,2865
4708,554,553,2896,2867
4712,575,550,2899,2870
4716,557,544,2901,2872
4720,567,544,2904,2875
4724,568,541,2906,2877
4728,554,542,2909,2880
4732,578,540,2911,2882
4736,558,538,2914740,563,534744,566,538,2919,2890
4748,565,534,2922,2893
4752,577,532,2924,2895
4756,564,534,2927,2898
4760,574,531,2929,2900
4764,588,529,2932,2903
4768,575,531,2934,2905
4772,593,527,2937,2908
4776,578,526,2940,2911
4780,588,528,2942,24784,590,524,2945,294788,579,522,2947,2918
4792,600,524,2950,2921
4796,583,522,2952,29234800,589,520,2955,24804,592,522,2957,2928
4808,591,520,2960,2931
4812,602,519,2962,2933
4816,593,521,2965,2936
4820,601,518,2967,2939
4824,612,518,2970,2941
4828,605,517,2973,294832,617,54836,606,513,2978,29494840,615,512,2984844,615,510,2983,4848,607,511,29854852,624,511,2988,2959
4856,611,509,294860,616,510,294864,618,510,2995,2966
4868,618,509,2998,2969
4872,626,510,3001,2972
4876,620,509,3003,2974
4880,625,505,3005,2977
4884,633,507,3008,2979
4888,626,505,3011,2982
4892,637,500,3013,2984
4896,627,500,3016,2987
4900,634,500,3018,2989
4904,633,501,3021,2992
4908,626,500,3023,2994
4912,640,498,3026,2997
4916,628,498,3028,2999
4920,631,500,3031,3002
4924,633,498,3034,3004
4928,632,491,3036,3007
4932,638,493,3039,3010
4936,631,492,3041,3012
4940,636,491,3044,3015
4944,644,491,3046,3017
4948,636,492,3049,3020
4952,646,488,3051,3022
4956,636,488,3054,3025
4960,643,487,3057,3027
4964,642,487,3059,3030
4968,635,487,3062,3032
4972,647,484,3064,3035
4976,636,483,3067,3037
5004,649,485,3085,3055
5008,640,484,3087,3058
5012,651,484,3089,3060
5016,641,483,3092,3063
5020,647,479,3095,3065
5024,646,479,3097,3068
5028,638,482,3099,3070
5032,649,479,3102,3073
5060,641,474,3120,3090
5064,648,472,3122,3093
5068,638,471,3125,3095
5072,649,469,3127,3098
5076,638,469,3130,3100
5080,643,464,3133,3103
5084,642,463,3135,3106
5088,633,466,3138,3108
5124,645,445,3161,3131
5128,634,444,3163,3133
5132,646,445,3166,3136
5136,633,444,3168,3138
5140,640,441,3171,3141
5144,639,441,3173,3143
5148,628,442,3176,3146
5152,643,439,3178,3148
5156,628,440,3181,3151
5160,631,437,3183,3154
5164,632,432,3186,3156
5168,630,434,3189,3158
5172,640,432,3191,3161
5176,628,428,3194,3163
5180,635,429,3196,3166
5184,644,429,3199,3168
5188,633,424,3201,3171
5192,647,426,3204,3173
5196,633,428,3207,3176
5236,639,428,3232,3201
5240,647,429,3235,3204
5244,657,430,3237,3206
5248,648,429,3239,3209
5252,662,430,3242,3211
5304,671,443,3275,3244
5308,675,440,3278,3247
5312,689,440,3280,3250
5316,680,443,3283,3252
5320,687,443,3285,3255
5360,707,443,3311,3280
5364,706,445,3313,3283
5368,709,446,3316,3285
5372,719,447,3319,3288
5376,712,448,3321,3290
5380,717,448,3324,3293
5420,722,453,3349,3318
5424,718,451,3352,3321
5428,721,454,3355,3323
5432,726,455,3357,3326
5436,718,453,3359,3328
5440,721,455,3362,3331
5444,722,456,3365,3334
5448,718,454,3367,3336
5484,714,467,3390,3359
5488,714,468,3393,3362
5492,719,469,3395,3364
5496,712,469,3398,3367
5500,715,468,3401,3370
5504,718,466,3403,3372
5508,712,469,3405,3374
5512,719,471,3408,3377
5540,718,470,3426,3395
5544,711,471,3429,3397
